"STOXX50E.Open","STOXX50E.High","STOXX50E.Low","STOXX50E.Close","STOXX50E.Volume","STOXX50E.Adjusted","Date"
2654.689941,2654.689941,2654.689941,2654.689941,0,2654.689941,"2012-12-19"
2658.300049,2658.300049,2658.300049,2658.300049,0,2658.300049,"2012-12-20"
2651.090088,2651.090088,2651.090088,2651.090088,0,2651.090088,"2012-12-21"
2659.949951,2659.949951,2659.949951,2659.949951,0,2659.949951,"2012-12-27"
2626.850098,2626.850098,2626.850098,2626.850098,0,2626.850098,"2012-12-28"
2701.219971,2701.219971,2701.219971,2701.219971,0,2701.219971,"2013-01-03"
2709.350098,2709.350098,2709.350098,2709.350098,0,2709.350098,"2013-01-04"
2695.560059,2695.560059,2695.560059,2695.560059,0,2695.560059,"2013-01-07"
2691.449951,2691.449951,2691.449951,2691.449951,0,2691.449951,"2013-01-08"
2706.389893,2706.389893,2706.389893,2706.389893,0,2706.389893,"2013-01-09"
2708.27002,2708.27002,2708.27002,2708.27002,0,2708.27002,"2013-01-10"
2717.790039,2717.790039,2717.790039,2717.790039,0,2717.790039,"2013-01-11"
2715.159912,2715.159912,2715.159912,2715.159912,0,2715.159912,"2013-01-14"
2701.590088,2701.590088,2701.590088,2701.590088,0,2701.590088,"2013-01-15"
2702.540039,2702.540039,2702.540039,2702.540039,0,2702.540039,"2013-01-16"
2718.929932,2718.929932,2718.929932,2718.929932,0,2718.929932,"2013-01-17"
2709.590088,2709.590088,2709.590088,2709.590088,0,2709.590088,"2013-01-18"
2726.629883,2726.629883,2726.629883,2726.629883,0,2726.629883,"2013-01-21"
2716.699951,2716.699951,2716.699951,2716.699951,0,2716.699951,"2013-01-22"
2708.280029,2708.280029,2708.280029,2708.280029,0,2708.280029,"2013-01-23"
2722.959961,2722.959961,2722.959961,2722.959961,0,2722.959961,"2013-01-24"
2744.179932,2744.179932,2744.179932,2744.179932,0,2744.179932,"2013-01-25"
2744.5,2744.5,2744.5,2744.5,0,2744.5,"2013-01-28"
2749.27002,2749.27002,2749.27002,2749.27002,0,2749.27002,"2013-01-29"
2732.120117,2732.120117,2732.120117,2732.120117,0,2732.120117,"2013-01-30"
2702.97998,2702.97998,2702.97998,2702.97998,0,2702.97998,"2013-01-31"
2710.080078,2710.080078,2710.080078,2710.080078,0,2710.080078,"2013-02-01"
2625.169922,2625.169922,2625.169922,2625.169922,0,2625.169922,"2013-02-04"
2651.209961,2651.209961,2651.209961,2651.209961,0,2651.209961,"2013-02-05"
2617.350098,2617.350098,2617.350098,2617.350098,0,2617.350098,"2013-02-06"
2597.919922,2597.919922,2597.919922,2597.919922,0,2597.919922,"2013-02-07"
2630.300049,2630.300049,2630.300049,2630.300049,0,2630.300049,"2013-02-08"
2622.610107,2622.610107,2622.610107,2622.610107,0,2622.610107,"2013-02-11"
2648.830078,2648.830078,2648.830078,2648.830078,0,2648.830078,"2013-02-12"
2656.860107,2656.860107,2656.860107,2656.860107,0,2656.860107,"2013-02-13"
2635.350098,2635.350098,2635.350098,2635.350098,0,2635.350098,"2013-02-14"
2615.26001,2615.26001,2615.26001,2615.26001,0,2615.26001,"2013-02-15"
2616.649902,2616.649902,2616.649902,2616.649902,0,2616.649902,"2013-02-18"
2662.370117,2662.370117,2662.370117,2662.370117,0,2662.370117,"2013-02-19"
2640.350098,2640.350098,2640.350098,2640.350098,0,2640.350098,"2013-02-20"
2579.76001,2579.76001,2579.76001,2579.76001,0,2579.76001,"2013-02-21"
2630.050049,2630.050049,2630.050049,2630.050049,0,2630.050049,"2013-02-22"
2651.860107,2651.860107,2651.860107,2651.860107,0,2651.860107,"2013-02-25"
2570.52002,2570.52002,2570.52002,2570.52002,0,2570.52002,"2013-02-26"
2611.889893,2611.889893,2611.889893,2611.889893,0,2611.889893,"2013-02-27"
2633.550049,2633.550049,2633.550049,2633.550049,0,2633.550049,"2013-02-28"
2616.75,2616.75,2616.75,2616.75,0,2616.75,"2013-03-01"
2619.780029,2619.780029,2619.780029,2619.780029,0,2619.780029,"2013-03-04"
2683.02002,2683.02002,2683.02002,2683.02002,0,2683.02002,"2013-03-05"
2679.889893,2679.889893,2679.889893,2679.889893,0,2679.889893,"2013-03-06"
2690.850098,2690.850098,2690.850098,2690.850098,0,2690.850098,"2013-03-07"
2728.780029,2728.780029,2728.780029,2728.780029,0,2728.780029,"2013-03-08"
2718.709961,2718.709961,2718.709961,2718.709961,0,2718.709961,"2013-03-11"
2711.850098,2711.850098,2711.850098,2711.850098,0,2711.850098,"2013-03-12"
2704.72998,2704.72998,2704.72998,2704.72998,0,2704.72998,"2013-03-13"
2744.699951,2744.699951,2744.699951,2744.699951,0,2744.699951,"2013-03-14"
2725.719971,2725.719971,2725.719971,2725.719971,0,2725.719971,"2013-03-15"
2705.469971,2705.469971,2705.469971,2705.469971,0,2705.469971,"2013-03-18"
2671.959961,2671.959961,2671.959961,2671.959961,0,2671.959961,"2013-03-19"
2708.899902,2708.899902,2708.899902,2708.899902,0,2708.899902,"2013-03-20"
2683.919922,2683.919922,2683.919922,2683.919922,0,2683.919922,"2013-03-21"
2681.669922,2681.669922,2681.669922,2681.669922,0,2681.669922,"2013-03-22"
2649.280029,2649.280029,2649.280029,2649.280029,0,2649.280029,"2013-03-25"
2641.120117,2641.120117,2641.120117,2641.120117,0,2641.120117,"2013-03-26"
2612.459961,2612.459961,2612.459961,2612.459961,0,2612.459961,"2013-03-27"
2624.02002,2624.02002,2624.02002,2624.02002,0,2624.02002,"2013-03-28"
2679.800049,2679.800049,2679.800049,2679.800049,0,2679.800049,"2013-04-02"
2639.01001,2639.01001,2639.01001,2639.01001,0,2639.01001,"2013-04-03"
2621.429932,2621.429932,2621.429932,2621.429932,0,2621.429932,"2013-04-04"
2585.280029,2585.280029,2585.280029,2585.280029,0,2585.280029,"2013-04-05"
2589.25,2589.25,2589.25,2589.25,0,2589.25,"2013-04-08"
2595.129883,2595.129883,2595.129883,2595.129883,0,2595.129883,"2013-04-09"
2661.620117,2661.620117,2661.620117,2661.620117,0,2661.620117,"2013-04-10"
2674.330078,2674.330078,2674.330078,2674.330078,0,2674.330078,"2013-04-11"
2633.469971,2633.469971,2633.469971,2633.469971,0,2633.469971,"2013-04-12"
2624.709961,2624.709961,2624.709961,2624.709961,0,2624.709961,"2013-04-15"
2609.300049,2609.300049,2609.300049,2609.300049,0,2609.300049,"2013-04-16"
2553.48999,2553.48999,2553.48999,2553.48999,0,2553.48999,"2013-04-17"
2555.5,2555.5,2555.5,2555.5,0,2555.5,"2013-04-18"
2575.159912,2575.159912,2575.159912,2575.159912,0,2575.159912,"2013-04-19"
2583.620117,2583.620117,2583.620117,2583.620117,0,2583.620117,"2013-04-22"
2662.879883,2662.879883,2662.879883,2662.879883,0,2662.879883,"2013-04-23"
2702.050049,2702.050049,2702.050049,2702.050049,0,2702.050049,"2013-04-24"
2704.409912,2704.409912,2704.409912,2704.409912,0,2704.409912,"2013-04-25"
2683.429932,2683.429932,2683.429932,2683.429932,0,2683.429932,"2013-04-26"
2717.379883,2717.379883,2717.379883,2717.379883,0,2717.379883,"2013-04-29"
2712,2712,2712,2712,0,2712,"2013-04-30"
2718.899902,2718.899902,2718.899902,2718.899902,0,2718.899902,"2013-05-02"
2763.679932,2763.679932,2763.679932,2763.679932,0,2763.679932,"2013-05-03"
2750.52002,2750.52002,2750.52002,2750.52002,0,2750.52002,"2013-05-06"
2769.080078,2769.080078,2769.080078,2769.080078,0,2769.080078,"2013-05-07"
2784.620117,2784.620117,2784.620117,2784.620117,0,2784.620117,"2013-05-08"
2785.23999,2785.23999,2785.23999,2785.23999,0,2785.23999,"2013-05-10"
2777.389893,2777.389893,2777.389893,2777.389893,0,2777.389893,"2013-05-13"
2795.629883,2795.629883,2795.629883,2795.629883,0,2795.629883,"2013-05-14"
2809.580078,2809.580078,2809.580078,2809.580078,0,2809.580078,"2013-05-15"
2806.699951,2806.699951,2806.699951,2806.699951,0,2806.699951,"2013-05-16"
2817.98999,2817.98999,2817.98999,2817.98999,0,2817.98999,"2013-05-17"
2821.649902,2821.649902,2821.649902,2821.649902,0,2821.649902,"2013-05-21"
2835.01001,2835.01001,2835.01001,2835.01001,0,2835.01001,"2013-05-22"
2776.780029,2776.780029,2776.780029,2776.780029,0,2776.780029,"2013-05-23"
2764.290039,2764.290039,2764.290039,2764.290039,0,2764.290039,"2013-05-24"
2795,2795,2795,2795,0,2795,"2013-05-27"
2835.870117,2835.870117,2835.870117,2835.870117,0,2835.870117,"2013-05-28"
2786.540039,2786.540039,2786.540039,2786.540039,0,2786.540039,"2013-05-29"
2799.199951,2799.199951,2799.199951,2799.199951,0,2799.199951,"2013-05-30"
2769.639893,2769.639893,2769.639893,2769.639893,0,2769.639893,"2013-05-31"
2747.73999,2747.73999,2747.73999,2747.73999,0,2747.73999,"2013-06-03"
2755.699951,2755.699951,2755.699951,2755.699951,0,2755.699951,"2013-06-04"
2709.330078,2709.330078,2709.330078,2709.330078,0,2709.330078,"2013-06-05"
2676.209961,2676.209961,2676.209961,2676.209961,0,2676.209961,"2013-06-06"
2724.080078,2724.080078,2724.080078,2724.080078,0,2724.080078,"2013-06-07"
2719.399902,2719.399902,2719.399902,2719.399902,0,2719.399902,"2013-06-10"
2683.199951,2683.199951,2683.199951,2683.199951,0,2683.199951,"2013-06-11"
2666.52002,2666.52002,2666.52002,2666.52002,0,2666.52002,"2013-06-12"
2661.709961,2661.709961,2661.709961,2661.709961,0,2661.709961,"2013-06-13"
2667.320068,2667.320068,2667.320068,2667.320068,0,2667.320068,"2013-06-14"
2702.689941,2702.689941,2702.689941,2702.689941,0,2702.689941,"2013-06-17"
2700.929932,2700.929932,2700.929932,2700.929932,0,2700.929932,"2013-06-18"
2683.97998,2683.97998,2683.97998,2683.97998,0,2683.97998,"2013-06-19"
2586.449951,2586.449951,2586.449951,2586.449951,0,2586.449951,"2013-06-20"
2549.47998,2549.47998,2549.47998,2549.47998,0,2549.47998,"2013-06-21"
2511.830078,2511.830078,2511.830078,2511.830078,0,2511.830078,"2013-06-24"
2543.370117,2543.370117,2543.370117,2543.370117,0,2543.370117,"2013-06-25"
2602.810059,2602.810059,2602.810059,2602.810059,0,2602.810059,"2013-06-26"
2619.860107,2619.860107,2619.860107,2619.860107,0,2619.860107,"2013-06-27"
2602.590088,2602.590088,2602.590088,2602.590088,0,2602.590088,"2013-06-28"
2622.620117,2622.620117,2622.620117,2622.620117,0,2622.620117,"2013-07-01"
2603.199951,2603.199951,2603.199951,2603.199951,0,2603.199951,"2013-07-02"
2570.76001,2570.76001,2570.76001,2570.76001,0,2570.76001,"2013-07-03"
2646.540039,2646.540039,2646.540039,2646.540039,0,2646.540039,"2013-07-04"
2596.01001,2596.01001,2596.01001,2596.01001,0,2596.01001,"2013-07-05"
2650.850098,2650.850098,2650.850098,2650.850098,0,2650.850098,"2013-07-08"
2664.139893,2664.139893,2664.139893,2664.139893,0,2664.139893,"2013-07-09"
2659.709961,2659.709961,2659.709961,2659.709961,0,2659.709961,"2013-07-10"
2681.320068,2681.320068,2681.320068,2681.320068,0,2681.320068,"2013-07-11"
2674.870117,2674.870117,2674.870117,2674.870117,0,2674.870117,"2013-07-12"
2686.689941,2686.689941,2686.689941,2686.689941,0,2686.689941,"2013-07-15"
2665.610107,2665.610107,2665.610107,2665.610107,0,2665.610107,"2013-07-16"
2681.879883,2681.879883,2681.879883,2681.879883,0,2681.879883,"2013-07-17"
2717.98999,2717.98999,2717.98999,2717.98999,0,2717.98999,"2013-07-18"
2716.169922,2716.169922,2716.169922,2716.169922,0,2716.169922,"2013-07-19"
2725.399902,2725.399902,2725.399902,2725.399902,0,2725.399902,"2013-07-22"
2722.899902,2722.899902,2722.899902,2722.899902,0,2722.899902,"2013-07-23"
2752.25,2752.25,2752.25,2752.25,0,2752.25,"2013-07-24"
2740.290039,2740.290039,2740.290039,2740.290039,0,2740.290039,"2013-07-25"
2741.959961,2741.959961,2741.959961,2741.959961,0,2741.959961,"2013-07-26"
2741.72998,2741.72998,2741.72998,2741.72998,0,2741.72998,"2013-07-29"
2759.209961,2759.209961,2759.209961,2759.209961,0,2759.209961,"2013-07-30"
2768.149902,2768.149902,2768.149902,2768.149902,0,2768.149902,"2013-07-31"
2811,2811,2811,2811,0,2811,"2013-08-02"
2809.080078,2809.080078,2809.080078,2809.080078,0,2809.080078,"2013-08-05"
2790.780029,2790.780029,2790.780029,2790.780029,0,2790.780029,"2013-08-06"
2794.439941,2794.439941,2794.439941,2794.439941,0,2794.439941,"2013-08-07"
2816.879883,2816.879883,2816.879883,2816.879883,0,2816.879883,"2013-08-08"
2825.620117,2825.620117,2825.620117,2825.620117,0,2825.620117,"2013-08-09"
2827.149902,2827.149902,2827.149902,2827.149902,0,2827.149902,"2013-08-12"
2841.610107,2841.610107,2841.610107,2841.610107,0,2841.610107,"2013-08-13"
2852.080078,2852.080078,2852.080078,2852.080078,0,2852.080078,"2013-08-14"
2835.860107,2835.860107,2835.860107,2835.860107,0,2835.860107,"2013-08-15"
2854.27002,2854.27002,2854.27002,2854.27002,0,2854.27002,"2013-08-16"
2823.350098,2823.350098,2823.350098,2823.350098,0,2823.350098,"2013-08-19"
2787.97998,2787.97998,2787.97998,2787.97998,0,2787.97998,"2013-08-20"
2774.580078,2774.580078,2774.580078,2774.580078,0,2774.580078,"2013-08-21"
2812.320068,2812.320068,2812.320068,2812.320068,0,2812.320068,"2013-08-22"
2826.050049,2826.050049,2826.050049,2826.050049,0,2826.050049,"2013-08-23"
2821.449951,2821.449951,2821.449951,2821.449951,0,2821.449951,"2013-08-26"
2749.27002,2749.27002,2749.27002,2749.27002,0,2749.27002,"2013-08-27"
2742.610107,2742.610107,2742.610107,2742.610107,0,2742.610107,"2013-08-28"
2758.310059,2758.310059,2758.310059,2758.310059,0,2758.310059,"2013-08-29"
2721.370117,2721.370117,2721.370117,2721.370117,0,2721.370117,"2013-08-30"
2774.090088,2774.090088,2774.090088,2774.090088,0,2774.090088,"2013-09-02"
2753.350098,2753.350098,2753.350098,2753.350098,0,2753.350098,"2013-09-03"
2758.290039,2758.290039,2758.290039,2758.290039,0,2758.290039,"2013-09-04"
2774.199951,2774.199951,2774.199951,2774.199951,0,2774.199951,"2013-09-05"
2803.419922,2803.419922,2803.419922,2803.419922,0,2803.419922,"2013-09-06"
2798.310059,2798.310059,2798.310059,2798.310059,0,2798.310059,"2013-09-09"
2851.399902,2851.399902,2851.399902,2851.399902,0,2851.399902,"2013-09-10"
2863.439941,2863.439941,2863.439941,2863.439941,0,2863.439941,"2013-09-11"
2862.070068,2862.070068,2862.070068,2862.070068,0,2862.070068,"2013-09-12"
2867.110107,2867.110107,2867.110107,2867.110107,0,2867.110107,"2013-09-13"
2894.639893,2894.639893,2894.639893,2894.639893,0,2894.639893,"2013-09-16"
2890.949951,2890.949951,2890.949951,2890.949951,0,2890.949951,"2013-09-17"
2908.919922,2908.919922,2908.919922,2908.919922,0,2908.919922,"2013-09-18"
2936.199951,2936.199951,2936.199951,2936.199951,0,2936.199951,"2013-09-19"
2927.189941,2927.189941,2927.189941,2927.189941,0,2927.189941,"2013-09-20"
2906.350098,2906.350098,2906.350098,2906.350098,0,2906.350098,"2013-09-23"
2922.929932,2922.929932,2922.929932,2922.929932,0,2922.929932,"2013-09-24"
2927.350098,2927.350098,2927.350098,2927.350098,0,2927.350098,"2013-09-25"
2922.98999,2922.98999,2922.98999,2922.98999,0,2922.98999,"2013-09-26"
2919.340088,2919.340088,2919.340088,2919.340088,0,2919.340088,"2013-09-27"
2893.149902,2893.149902,2893.149902,2893.149902,0,2893.149902,"2013-09-30"
2933.02002,2933.02002,2933.02002,2933.02002,0,2933.02002,"2013-10-01"
2918.310059,2918.310059,2918.310059,2918.310059,0,2918.310059,"2013-10-02"
2902.120117,2902.120117,2902.120117,2902.120117,0,2902.120117,"2013-10-03"
2928.310059,2928.310059,2928.310059,2928.310059,0,2928.310059,"2013-10-04"
2923.040039,2923.040039,2923.040039,2923.040039,0,2923.040039,"2013-10-07"
2903.350098,2903.350098,2903.350098,2903.350098,0,2903.350098,"2013-10-08"
2904.72998,2904.72998,2904.72998,2904.72998,0,2904.72998,"2013-10-09"
2969.409912,2969.409912,2969.409912,2969.409912,0,2969.409912,"2013-10-10"
2974.280029,2974.280029,2974.280029,2974.280029,0,2974.280029,"2013-10-11"
2977.689941,2977.689941,2977.689941,2977.689941,0,2977.689941,"2013-10-14"
3004.560059,3004.560059,3004.560059,3004.560059,0,3004.560059,"2013-10-15"
3015.399902,3015.399902,3015.399902,3015.399902,0,3015.399902,"2013-10-16"
3010.389893,3010.389893,3010.389893,3010.389893,0,3010.389893,"2013-10-17"
3033.310059,3033.310059,3033.310059,3033.310059,0,3033.310059,"2013-10-18"
3028.649902,3028.649902,3028.649902,3028.649902,0,3028.649902,"2013-10-21"
3045.77002,3045.77002,3045.77002,3045.77002,0,3045.77002,"2013-10-22"
3017.159912,3017.159912,3017.159912,3017.159912,0,3017.159912,"2013-10-23"
3038.959961,3038.959961,3038.959961,3038.959961,0,3038.959961,"2013-10-24"
3034.5,3034.5,3034.5,3034.5,0,3034.5,"2013-10-25"
3022.040039,3022.040039,3022.040039,3022.040039,0,3022.040039,"2013-10-28"
3050.639893,3050.639893,3050.639893,3050.639893,0,3050.639893,"2013-10-29"
3040.689941,3040.689941,3040.689941,3040.689941,0,3040.689941,"2013-10-30"
3067.949951,3067.949951,3067.949951,3067.949951,0,3067.949951,"2013-10-31"
3052.139893,3052.139893,3052.139893,3052.139893,0,3052.139893,"2013-11-01"
3061.179932,3061.179932,3061.179932,3061.179932,0,3061.179932,"2013-11-04"
3035.919922,3035.919922,3035.919922,3035.919922,0,3035.919922,"2013-11-05"
3056.399902,3056.399902,3056.399902,3056.399902,0,3056.399902,"2013-11-06"
3042.97998,3042.97998,3042.97998,3042.97998,0,3042.97998,"2013-11-07"
3034.909912,3034.909912,3034.909912,3034.909912,0,3034.909912,"2013-11-08"
3052.830078,3052.830078,3052.830078,3052.830078,0,3052.830078,"2013-11-11"
3034.679932,3034.679932,3034.679932,3034.679932,0,3034.679932,"2013-11-12"
3021.169922,3021.169922,3021.169922,3021.169922,0,3021.169922,"2013-11-13"
3053.689941,3053.689941,3053.689941,3053.689941,0,3053.689941,"2013-11-14"
3054.530029,3054.530029,3054.530029,3054.530029,0,3054.530029,"2013-11-15"
3081.300049,3081.300049,3081.300049,3081.300049,0,3081.300049,"2013-11-18"
3049.169922,3049.169922,3049.169922,3049.169922,0,3049.169922,"2013-11-19"
3047.320068,3047.320068,3047.320068,3047.320068,0,3047.320068,"2013-11-20"
3044.340088,3044.340088,3044.340088,3044.340088,0,3044.340088,"2013-11-21"
3055.97998,3055.97998,3055.97998,3055.97998,0,3055.97998,"2013-11-22"
3072.75,3072.75,3072.75,3072.75,0,3072.75,"2013-11-25"
3062.620117,3062.620117,3062.620117,3062.620117,0,3062.620117,"2013-11-26"
3082.649902,3082.649902,3082.649902,3082.649902,0,3082.649902,"2013-11-27"
3092.419922,3092.419922,3092.419922,3092.419922,0,3092.419922,"2013-11-28"
3086.639893,3086.639893,3086.639893,3086.639893,0,3086.639893,"2013-11-29"
3077.22998,3077.22998,3077.22998,3077.22998,0,3077.22998,"2013-12-02"
3013.879883,3013.879883,3013.879883,3013.879883,0,3013.879883,"2013-12-03"
2991.76001,2991.76001,2991.76001,2991.76001,0,2991.76001,"2013-12-04"
2953.169922,2953.169922,2953.169922,2953.169922,0,2953.169922,"2013-12-05"
2979.939941,2979.939941,2979.939941,2979.939941,0,2979.939941,"2013-12-06"
2988.669922,2988.669922,2988.669922,2988.669922,0,2988.669922,"2013-12-09"
2960.860107,2960.860107,2960.860107,2960.860107,0,2960.860107,"2013-12-10"
2947.310059,2947.310059,2947.310059,2947.310059,0,2947.310059,"2013-12-11"
2928.120117,2928.120117,2928.120117,2928.120117,0,2928.120117,"2013-12-12"
2921.919922,2921.919922,2921.919922,2921.919922,0,2921.919922,"2013-12-13"
2978.77002,2978.77002,2978.77002,2978.77002,0,2978.77002,"2013-12-16"
2941.76001,2941.76001,2941.76001,2941.76001,0,2941.76001,"2013-12-17"
2975.090088,2975.090088,2975.090088,2975.090088,0,2975.090088,"2013-12-18"
3031.050049,3031.050049,3031.050049,3031.050049,0,3031.050049,"2013-12-19"
3049.350098,3049.350098,3049.350098,3049.350098,0,3049.350098,"2013-12-20"
3070.909912,3070.909912,3070.909912,3070.909912,0,3070.909912,"2013-12-23"
3111.370117,3111.370117,3111.370117,3111.370117,0,3111.370117,"2013-12-27"
3100.929932,3100.929932,3100.929932,3100.929932,0,3100.929932,"2013-12-30"
3074.429932,3074.429932,3074.429932,3074.429932,0,3074.429932,"2014-01-03"
3069.159912,3069.159912,3069.159912,3069.159912,0,3069.159912,"2014-01-06"
3110.959961,3110.959961,3110.959961,3110.959961,0,3110.959961,"2014-01-07"
3110.659912,3110.659912,3110.659912,3110.659912,0,3110.659912,"2014-01-08"
3090.26001,3090.26001,3090.26001,3090.26001,0,3090.26001,"2014-01-09"
3104.149902,3104.149902,3104.149902,3104.149902,0,3104.149902,"2014-01-10"
3111.939941,3111.939941,3111.939941,3111.939941,0,3111.939941,"2014-01-13"
3119.530029,3119.530029,3119.530029,3119.530029,0,3119.530029,"2014-01-14"
3168.76001,3168.76001,3168.76001,3168.76001,0,3168.76001,"2014-01-15"
3150.199951,3150.199951,3150.199951,3150.199951,0,3150.199951,"2014-01-16"
3154.100098,3154.100098,3154.100098,3154.100098,0,3154.100098,"2014-01-17"
3153.169922,3153.169922,3153.169922,3153.169922,0,3153.169922,"2014-01-20"
3153.080078,3153.080078,3153.080078,3153.080078,0,3153.080078,"2014-01-21"
3151.27002,3151.27002,3151.27002,3151.27002,0,3151.27002,"2014-01-22"
3117.080078,3117.080078,3117.080078,3117.080078,0,3117.080078,"2014-01-23"
3028.199951,3028.199951,3028.199951,3028.199951,0,3028.199951,"2014-01-24"
3014.620117,3014.620117,3014.620117,3014.620117,0,3014.620117,"2014-01-27"
3038.600098,3038.600098,3038.600098,3038.600098,0,3038.600098,"2014-01-28"
3011.449951,3011.449951,3011.449951,3011.449951,0,3011.449951,"2014-01-29"
