"GSPTSE.Open","GSPTSE.High","GSPTSE.Low","GSPTSE.Close","GSPTSE.Volume","GSPTSE.Adjusted","Date"
8176.899902,8209.599609,8167.200195,8205.599609,118252200,8205.599609,"2001-03-06"
8264,8315.400391,8240.200195,8301.799805,125259600,8301.799805,"2001-03-07"
8302,8309.400391,8224.099609,8227.599609,109121900,8227.599609,"2001-03-08"
8167,8167,8118.5,8135.5,96139800,8135.5,"2001-03-09"
7984.899902,8000,7930.299805,7930.299805,96958700,7930.299805,"2001-03-12"
7877.5,7959.5,7852.399902,7959.5,98680500,7959.5,"2001-03-13"
7740,7861.299805,7740,7806.899902,94922200,7806.899902,"2001-03-14"
7846.899902,7846.899902,7789.899902,7823.100098,88380500,7823.100098,"2001-03-15"
7783.600098,7783.600098,7683.399902,7752.200195,165082400,7752.200195,"2001-03-16"
7724.399902,7911.100098,7711.600098,7911.100098,75795600,7911.100098,"2001-03-19"
7906.600098,7906.600098,7756.399902,7756.5,90719500,7756.5,"2001-03-20"
7755.899902,7787.799805,7645.600098,7665.5,97412700,7665.5,"2001-03-21"
7583.100098,7665.700195,7459.399902,7665.700195,131430700,7665.700195,"2001-03-22"
7698.200195,7698.200195,7615.600098,7639.799805,112540100,7639.799805,"2001-03-23"
7682.100098,7734.399902,7666.299805,7686.600098,75798400,7686.600098,"2001-03-26"
7656.299805,7777.799805,7656.299805,7751.299805,94956300,7751.299805,"2001-03-27"
7570.100098,7570.100098,7477.399902,7506.5,120210600,7506.5,"2001-03-28"
7486.200195,7524.299805,7438.5,7444.799805,94922400,7444.799805,"2001-03-29"
7489.600098,7626.899902,7481.399902,7608,104535500,7608,"2001-03-30"
7633.299805,7649.299805,7579.5,7642.700195,91355200,7642.700195,"2001-04-02"
7564.899902,7564.899902,7422.700195,7444.399902,114353100,7444.399902,"2001-04-03"
7449.299805,7450.700195,7382,7415.5,99106300,7415.5,"2001-04-04"
7506.200195,7572.600098,7506.200195,7572.299805,100939300,7572.299805,"2001-04-05"
7481.700195,7499,7444.799805,7474.799805,84154800,7474.799805,"2001-04-06"
7500,7538.100098,7497.100098,7538.100098,78618000,7538.100098,"2001-04-09"
7629.5,7745.799805,7629.5,7745.799805,145852000,7745.799805,"2001-04-10"
7842.5,7842.5,7712.100098,7712.700195,140142100,7712.700195,"2001-04-11"
7702.600098,7850.700195,7653.899902,7835.200195,109125000,7835.200195,"2001-04-12"
NA,NA,NA,NA,NA,NA,"2001-04-13"
7767.200195,7799.600098,7764.700195,7790.5,67761300,7790.5,"2001-04-16"
7752.5,7830.399902,7752.5,7819.100098,95785300,7819.100098,"2001-04-17"
7957.299805,8137,7957.299805,8131.200195,146760300,8131.200195,"2001-04-18"
8082.200195,8147.700195,8047.399902,8147.700195,120223300,8147.700195,"2001-04-19"
8059.399902,8113.799805,8045.5,8099.399902,112912200,8099.399902,"2001-04-20"
8004.100098,8004.100098,7929.700195,7929.799805,74360000,7929.799805,"2001-04-23"
7948.899902,8006,7891.700195,7891.700195,102926100,7891.700195,"2001-04-24"
7867.200195,7953.799805,7867.200195,7945.299805,110915900,7945.299805,"2001-04-25"
7971.299805,7994.399902,7944.5,7960.299805,106049500,7960.299805,"2001-04-26"
7983,7983,7932.100098,7967.299805,89659300,7967.299805,"2001-04-27"
8026.799805,8067.399902,7918.899902,7946.600098,118653800,7946.600098,"2001-04-30"
7915.600098,7949.399902,7864.5,7946.299805,113233900,7946.299805,"2001-05-01"
8012.5,8026.200195,7947.899902,8018.399902,135597700,8018.399902,"2001-05-02"
7937.100098,7960.200195,7914.200195,7955.5,103857000,7955.5,"2001-05-03"
7876,7984.100098,7870.600098,7981.700195,88104100,7981.700195,"2001-05-04"
7997.5,8039.100098,7997.5,8022.600098,80007800,8022.600098,"2001-05-07"
8067.299805,8081.299805,8039.399902,8064.200195,92459800,8064.200195,"2001-05-08"
8020.899902,8079.100098,8009.200195,8070.600098,118360100,8070.600098,"2001-05-09"
8111.799805,8125.700195,8078.399902,8121.5,160146300,8121.5,"2001-05-10"
8088.700195,8088.700195,8005.299805,8023.700195,80974600,8023.700195,"2001-05-11"
8009,8010,7956.799805,8010,71948700,8010,"2001-05-14"
7995.200195,8042,7995.200195,8041.700195,110878600,8041.700195,"2001-05-15"
8013.399902,8146,8006.299805,8146,144138500,8146,"2001-05-16"
8189.5,8249.799805,8172.100098,8229,123859400,8229,"2001-05-17"
8204.900391,8274.799805,8204.900391,8270.599609,108873000,8270.599609,"2001-05-18"
8270.599609,8270.599609,8270.599609,8270.599609,0,8270.599609,"2001-05-21"
8409.099609,8409.099609,8369.900391,8395.299805,115661900,8395.299805,"2001-05-22"
8371.200195,8371.200195,8328.5,8348.599609,102914700,8348.599609,"2001-05-23"
8350.900391,8384.900391,8287,8346.799805,104658600,8346.799805,"2001-05-24"
8313,8317.299805,8255.200195,8292.799805,85835200,8292.799805,"2001-05-25"
8292.799805,8296.599609,8265.900391,8291.099609,650500,8291.099609,"2001-05-28"
8301.5,8301.5,8247,8252,248303600,8252,"2001-05-29"
8172.299805,8192.299805,8077.799805,8101.399902,207548500,8101.399902,"2001-05-30"
8132.200195,8196.299805,8132.200195,8161.899902,136811700,8161.899902,"2001-05-31"
8180.100098,8250.900391,8141.100098,8250.900391,126975300,8250.900391,"2001-06-01"
8272.5,8301.200195,8249.200195,8301.200195,108126000,8301.200195,"2001-06-04"
8333.400391,8334.799805,8258.799805,8258.799805,128536200,8258.799805,"2001-06-05"
8251.099609,8254.099609,8194.400391,8194.400391,115201500,8194.400391,"2001-06-06"
8192.599609,8208.299805,8178.100098,8191.5,152469800,8191.5,"2001-06-07"
8155.5,8155.5,8096.600098,8128.399902,99337900,8128.399902,"2001-06-08"
8083.399902,8092.299805,8036,8091.799805,76163100,8091.799805,"2001-06-11"
7999.799805,8094.799805,7967.899902,8094.799805,118988600,8094.799805,"2001-06-12"
8076.200195,8092,8012.700195,8012.700195,106165300,8012.700195,"2001-06-13"
7953,7974.299805,7917.600098,7920.100098,129127500,7920.100098,"2001-06-14"
7788.600098,7833.399902,7772.700195,7816.100098,158642600,7816.100098,"2001-06-15"
7800.700195,7800.700195,7707.100098,7707.100098,88175900,7707.100098,"2001-06-18"
7763.100098,7763.100098,7688.200195,7702.899902,106344500,7702.899902,"2001-06-19"
7683.899902,7711.200195,7637.799805,7675.700195,115042600,7675.700195,"2001-06-20"
7661,7736.600098,7651.600098,7706.899902,133968100,7706.899902,"2001-06-21"
7724.399902,7740.799805,7705.899902,7739.700195,96243700,7739.700195,"2001-06-22"
7728.700195,7728.700195,7676.899902,7697.700195,72692800,7697.700195,"2001-06-25"
7628.200195,7644.5,7574.200195,7612,114635700,7612,"2001-06-26"
7578.799805,7595.799805,7519.5,7530.600098,104442400,7530.600098,"2001-06-27"
7578.399902,7617.899902,7578.399902,7600.100098,97358900,7600.100098,"2001-06-28"
7630.700195,7736.399902,7630.700195,7736.399902,99216500,7736.399902,"2001-06-29"
7736.399902,7736.399902,7736.399902,7736.399902,0,7736.399902,"2001-07-02"
7687.100098,7748.299805,7670.299805,7748.299805,69285800,7748.299805,"2001-07-03"
7748.299805,7748.299805,7700.399902,7730.600098,593800,7730.600098,"2001-07-04"
7699,7703.5,7678.100098,7683,75146800,7683,"2001-07-05"
7654.100098,7654.100098,7579,7594.100098,78292400,7594.100098,"2001-07-06"
7598.899902,7640.700195,7597.700195,7640.700195,66552800,7640.700195,"2001-07-09"
7670.899902,7670.899902,7558.700195,7558.700195,88377200,7558.700195,"2001-07-10"
7548.700195,7574.799805,7531.600098,7570.799805,88868500,7570.799805,"2001-07-11"
7610.600098,7670.799805,7610.600098,7670.799805,79280500,7670.799805,"2001-07-12"
7646.299805,7765.600098,7646.299805,7765.600098,61373700,7765.600098,"2001-07-13"
7710.299805,7710.299805,7643.700195,7643.700195,70277400,7643.700195,"2001-07-16"
7610.600098,7694.100098,7605.100098,7694.100098,102767100,7694.100098,"2001-07-17"
7617.799805,7643.100098,7612.5,7620.5,91884300,7620.5,"2001-07-18"
7631.799805,7661.100098,7603.899902,7642.399902,92494900,7642.399902,"2001-07-19"
7614.200195,7648,7604.299805,7648,78332000,7648,"2001-07-20"
7677.299805,7677.299805,7617.600098,7627.200195,69584700,7627.200195,"2001-07-23"
7599.700195,7609.899902,7571.100098,7586.5,75824800,7586.5,"2001-07-24"
7584.600098,7652.200195,7571.100098,7623.799805,89760700,7623.799805,"2001-07-25"
7604.799805,7631.600098,7553,7602.600098,83907300,7602.600098,"2001-07-26"
7610.299805,7682.200195,7607.899902,7682.200195,74279400,7682.200195,"2001-07-27"
7672.799805,7679,7641.299805,7641.299805,76634700,7641.299805,"2001-07-30"
7641,7712.200195,7641,7689.700195,83481600,7689.700195,"2001-07-31"
7703,7765.399902,7703,7741.399902,112180900,7741.399902,"2001-08-01"
7777.100098,7777.100098,7736.200195,7756.200195,96048700,7756.200195,"2001-08-02"
7742.5,7748.600098,7721,7744.200195,59735200,7744.200195,"2001-08-03"
7744.200195,7744.200195,7744.200195,7744.200195,0,7744.200195,"2001-08-06"
7693.700195,7772.200195,7693.700195,7772.200195,60244000,7772.200195,"2001-08-07"
7729.299805,7757,7654.200195,7654.200195,77270400,7654.200195,"2001-08-08"
7654.700195,7695.299805,7640.899902,7695.299805,90814600,7695.299805,"2001-08-09"
7680.399902,7680.399902,7638.799805,7644.700195,70773100,7644.700195,"2001-08-10"
7654.600098,7662.600098,7632.700195,7632.700195,54828400,7632.700195,"2001-08-13"
7639.100098,7652.899902,7589.299805,7605.5,84521900,7605.5,"2001-08-14"
7596.5,7596.700195,7528.899902,7532.700195,84101600,7532.700195,"2001-08-15"
7504.899902,7569.5,7495.899902,7569.5,68590200,7569.5,"2001-08-16"
7527.899902,7527.899902,7498.700195,7502.799805,60184000,7502.799805,"2001-08-17"
7471.799805,7525.200195,7460,7525.200195,67604800,7525.200195,"2001-08-20"
7522.299805,7529.299805,7444.299805,7473,79915200,7473,"2001-08-21"
7482.299805,7538.600098,7475.899902,7538.600098,86852700,7538.600098,"2001-08-22"
7526.399902,7563.5,7522.799805,7542.399902,85582700,7542.399902,"2001-08-23"
7546.600098,7630,7546.600098,7630,82146300,7630,"2001-08-24"
7634.5,7667.899902,7621.200195,7662.200195,66766700,7662.200195,"2001-08-27"
7656.299805,7656.299805,7554.399902,7578.399902,78407400,7578.399902,"2001-08-28"
7577.700195,7577.700195,7485.600098,7494.299805,71348700,7494.299805,"2001-08-29"
7454.299805,7474.799805,7397.399902,7417.700195,81559200,7417.700195,"2001-08-30"
7400.100098,7447.799805,7399.200195,7399.200195,62316500,7399.200195,"2001-08-31"
NA,NA,NA,NA,NA,NA,"2001-09-03"
7420.299805,7513.600098,7420.299805,7462,158204800,7462,"2001-09-04"
7447.299805,7469,7394.299805,7447.700195,114624600,7447.700195,"2001-09-05"
7427.5,7450.899902,7408,7416,106199400,7416,"2001-09-06"
7377.299805,7415.299805,7362.600098,7368.799805,99097100,7368.799805,"2001-09-07"
7300.299805,7344.700195,7300.299805,7344.700195,80354500,7344.700195,"2001-09-10"
NA,NA,NA,NA,NA,NA,"2001-09-11"
NA,NA,NA,NA,NA,NA,"2001-09-12"
7035.299805,7120,6970.100098,7102.299805,1851500,7102.299805,"2001-09-13"
7076.399902,7076.399902,6848.200195,6890.899902,1653600,6890.899902,"2001-09-14"
6865,6971.600098,6865,6908,132926800,6908,"2001-09-17"
6874.299805,6928.200195,6809.299805,6844.5,116685600,6844.5,"2001-09-18"
6828.899902,6828.899902,6608.700195,6696.299805,168707600,6696.299805,"2001-09-19"
6588.100098,6597,6521.799805,6521.799805,158043300,6521.799805,"2001-09-20"
6301.5,6541.299805,6301.5,6513.100098,184235600,6513.100098,"2001-09-21"
6588.100098,6662,6576.799805,6662,119968800,6662,"2001-09-24"
6674.799805,6726.600098,6657.700195,6702,123431100,6702,"2001-09-25"
6703.799805,6703.799805,6633.5,6654.799805,134471600,6654.799805,"2001-09-26"
6612.299805,6669.5,6590.200195,6669.5,129610900,6669.5,"2001-09-27"
6718.899902,6838.600098,6718.899902,6838.600098,128997500,6838.600098,"2001-09-28"
6801.899902,6811.600098,6766.399902,6799,80093300,6799,"2001-10-01"
6783.899902,6839.600098,6783.899902,6839.600098,115813500,6839.600098,"2001-10-02"
6796.399902,6919.600098,6772.600098,6903.799805,135347700,6903.799805,"2001-10-03"
6915.200195,6982.100098,6899.299805,6899.399902,110231100,6899.399902,"2001-10-04"
6877.399902,6895,6835.200195,6894.200195,83569700,6894.200195,"2001-10-05"
6894.200195,6894.200195,6894.200195,6894.200195,0,6894.200195,"2001-10-08"
6861.200195,6878.200195,6852.399902,6869.299805,137419800,6869.299805,"2001-10-09"
6859,6963,6859,6952.299805,118688000,6952.299805,"2001-10-10"
7010.5,7061,7005.799805,7060.100098,147913600,7060.100098,"2001-10-11"
7014.100098,7031,6951.600098,7031,105417100,7031,"2001-10-12"
6951.299805,6978.100098,6934.600098,6955.600098,77646600,6955.600098,"2001-10-15"
6987.399902,7027.600098,6972.799805,7026.899902,87019700,7026.899902,"2001-10-16"
7077.299805,7077.299805,6956.799805,6956.799805,109754800,6956.799805,"2001-10-17"
6945.399902,6945.399902,6894.399902,6900,85465300,6900,"2001-10-18"
6886.299805,6911,6862.399902,6911,78588900,6911,"2001-10-19"
6870.399902,6905.200195,6856.100098,6905.200195,87588000,6905.200195,"2001-10-22"
6926.5,6957.799805,6904.200195,6904.200195,102405600,6904.200195,"2001-10-23"
6861.399902,6899,6841.5,6896.899902,114728100,6896.899902,"2001-10-24"
6860,6943.700195,6845.899902,6943.700195,123271800,6943.700195,"2001-10-25"
6949.700195,7022.700195,6949.700195,7004.899902,92871300,7004.899902,"2001-10-26"
6958.700195,6965.899902,6896.299805,6896.299805,80278700,6896.299805,"2001-10-29"
6868.5,6868.5,6820.899902,6825.399902,98370900,6825.399902,"2001-10-30"
6856.200195,6903.899902,6844.799805,6885.700195,104859000,6885.700195,"2001-10-31"
6904.600098,6984.600098,6864.799805,6984.600098,105074500,6984.600098,"2001-11-01"
6971.899902,7024,6948.600098,7024,80785100,7024,"2001-11-02"
7072.5,7092.299805,7055.100098,7079.299805,86029000,7079.299805,"2001-11-05"
7085.299805,7145.5,7064.600098,7145.5,94118200,7145.5,"2001-11-06"
7120.100098,7200.200195,7120.100098,7147.299805,116926500,7147.299805,"2001-11-07"
7195.299805,7230.799805,7140.799805,7140.799805,112391400,7140.799805,"2001-11-08"
7148.700195,7214.100098,7136.100098,7209.700195,99034200,7209.700195,"2001-11-09"
7151.299805,7223.899902,7134.299805,7223.899902,78952900,7223.899902,"2001-11-12"
7278.700195,7339.5,7275,7324.399902,124378200,7324.399902,"2001-11-13"
7385.200195,7385.200195,7305,7349.5,164251800,7349.5,"2001-11-14"
7316.5,7319.299805,7262.899902,7262.899902,156088800,7262.899902,"2001-11-15"
7278.299805,7315.399902,7262.5,7315.299805,131899500,7315.299805,"2001-11-16"
7346.700195,7433.200195,7346.700195,7422.799805,151087400,7422.799805,"2001-11-19"
7415,7426.399902,7381.200195,7381.200195,130400200,7381.200195,"2001-11-20"
7369.399902,7376.200195,7316.299805,7330.899902,103135000,7330.899902,"2001-11-21"
7345.5,7382.5,7345.5,7382.5,468800,7382.5,"2001-11-22"
7345.399902,7432.399902,7345.100098,7432.399902,49998200,7432.399902,"2001-11-23"
7421.100098,7473.100098,7402.200195,7466.399902,100825400,7466.399902,"2001-11-26"
7448.200195,7496,7434.100098,7462.600098,102384600,7462.600098,"2001-11-27"
7409.200195,7422.600098,7358.200195,7358.200195,140955000,7358.200195,"2001-11-28"
7362,7404.899902,7362,7400.5,116850100,7400.5,"2001-11-29"
7387.399902,7425.700195,7386.600098,7425.700195,122724900,7425.700195,"2001-11-30"
7366,7388.200195,7346.600098,7374.799805,90114600,7374.799805,"2001-12-03"
7378.700195,7460.5,7378.700195,7450.100098,101419000,7450.100098,"2001-12-04"
7520,7620.200195,7520,7620.200195,159870000,7620.200195,"2001-12-05"
7609.299805,7652.200195,7607,7613.700195,147992600,7613.700195,"2001-12-06"
7578.100098,7623,7578.100098,7616.799805,111381900,7616.799805,"2001-12-07"
7586.5,7620.399902,7559.799805,7559.799805,103229100,7559.799805,"2001-12-10"
7567.899902,7596.700195,7530.899902,7531.600098,105837100,7531.600098,"2001-12-11"
7559.100098,7579.299805,7540.700195,7577.700195,174026600,7577.700195,"2001-12-12"
7518.600098,7532.700195,7446.100098,7451.200195,102558800,7451.200195,"2001-12-13"
7470.200195,7478.299805,7405.5,7425.700195,117329600,7425.700195,"2001-12-14"
7440.299805,7515.399902,7440.299805,7515.399902,103265700,7515.399902,"2001-12-17"
7551.399902,7586.5,7547.5,7586.5,116213200,7586.5,"2001-12-18"
7511.299805,7533.799805,7501.100098,7501.100098,111186200,7501.100098,"2001-12-19"
7495.799805,7500.299805,7455,7455,105241600,7455,"2001-12-20"
7521.899902,7528.299805,7498.899902,7528.299805,163971600,7528.299805,"2001-12-21"
7532.799805,7561.600098,7532.799805,7552.600098,32667500,7552.600098,"2001-12-24"
NA,NA,NA,NA,NA,NA,"2001-12-25"
7552.600098,7552.600098,7552.600098,7552.600098,0,7552.600098,"2001-12-26"
7592.5,7650.600098,7592.5,7650.600098,52110700,7650.600098,"2001-12-27"
7676.600098,7703.5,7675,7675,45701900,7675,"2001-12-28"
7691.600098,7729.299805,7688.399902,7688.399902,45591500,7688.399902,"2001-12-31"
NA,NA,NA,NA,NA,NA,"2002-01-01"
7679.600098,7679.600098,7632.299805,7646.799805,56445800,7646.799805,"2002-01-02"
7686.100098,7786.700195,7686.100098,7774.200195,93613800,7774.200195,"2002-01-03"
7820,7841,7780.700195,7833.200195,100223300,7833.200195,"2002-01-04"
7860.200195,7875.700195,7846.5,7870.299805,105592900,7870.299805,"2002-01-07"
7826.600098,7845.799805,7779,7782,95712100,7782,"2002-01-08"
7812.200195,7835,7775.799805,7775.799805,138182000,7775.799805,"2002-01-09"
7759.799805,7769.399902,7722.399902,7722.399902,126034500,7722.399902,"2002-01-10"
7737.899902,7751.100098,7695.200195,7701.899902,91646700,7701.899902,"2002-01-11"
7676.799805,7681,7603.100098,7623.299805,99078600,7623.299805,"2002-01-14"
7644.799805,7653.899902,7621.299805,7643.899902,115908800,7643.899902,"2002-01-15"
7563.700195,7591.5,7548,7584,92763700,7584,"2002-01-16"
7625.100098,7652.700195,7605.200195,7652.700195,92183000,7652.700195,"2002-01-17"
7616.200195,7646.100098,7594.899902,7604.799805,80340200,7604.799805,"2002-01-18"
7599.600098,7599.600098,7571.799805,7582.899902,794100,7582.899902,"2002-01-21"
7625.799805,7635,7544.100098,7559.299805,85377500,7559.299805,"2002-01-22"
7569.5,7607.100098,7562.399902,7598.5,86335500,7598.5,"2002-01-23"
7660.200195,7665.100098,7640.100098,7657.600098,99585000,7657.600098,"2002-01-24"
7640.700195,7684.399902,7639.600098,7659.299805,92290000,7659.299805,"2002-01-25"
7699.700195,7699.700195,7626.799805,7643.700195,100350800,7643.700195,"2002-01-28"
7649.799805,7659.299805,7557.100098,7567.100098,120428100,7567.100098,"2002-01-29"
7532.5,7552.5,7468.899902,7548.799805,99879300,7548.799805,"2002-01-30"
7569.700195,7648.5,7560.600098,7648.5,114171600,7648.5,"2002-01-31"
7641.100098,7707.399902,7641.100098,7690.5,110622900,7690.5,"2002-02-01"
7676.899902,7681.100098,7585.399902,7591.100098,104054900,7591.100098,"2002-02-04"
7561.399902,7561.399902,7510.700195,7523.5,148984000,7523.5,"2002-02-05"
7536.5,7536.5,7472.799805,7497.100098,137910700,7497.100098,"2002-02-06"
7499.899902,7530.700195,7483.399902,7483.399902,99133600,7483.399902,"2002-02-07"
7522,7535.399902,7499.700195,7535.399902,121209400,7535.399902,"2002-02-08"
7528.5,7604.5,7528.5,7604.5,89225700,7604.5,"2002-02-11"
7547.100098,7558.600098,7538.299805,7543.799805,85155300,7543.799805,"2002-02-12"
7532.799805,7561.399902,7522,7561.399902,86667600,7561.399902,"2002-02-13"
7546.600098,7567.899902,7525.200195,7526.399902,119537300,7526.399902,"2002-02-14"
7528.399902,7528.399902,7494.799805,7515.299805,108391100,7515.299805,"2002-02-15"
7503.700195,7558.600098,7503.700195,7558.600098,792200,7558.600098,"2002-02-18"
7490.399902,7490.399902,7432.700195,7471,112107900,7471,"2002-02-19"
7447.399902,7464.299805,7402.700195,7431.799805,112902500,7431.799805,"2002-02-20"
7421.5,7462.299805,7418.100098,7418.100098,99216600,7418.100098,"2002-02-21"
7421.100098,7438.5,7406.299805,7426.600098,90783600,7426.600098,"2002-02-22"
7439.899902,7512.5,7437.100098,7512.5,94046200,7512.5,"2002-02-25"
7546.799805,7588,7530.200195,7567.5,106980400,7567.5,"2002-02-26"
7585.299805,7659.399902,7585.299805,7646.899902,145305300,7646.899902,"2002-02-27"
7683,7707.299805,7626.899902,7637.5,118971900,7637.5,"2002-02-28"
